Severity	Alarm Raised	Asset ID	Asset Name	Alarm Description	Acknowledged	By	Cleared	Comments	Location
CAME UNACK High	2024.07.01 11:53:29.956	TNC-E-PSD-016	State Library Platform 2 Zone 2 PSD 16	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:51:07.957	TNC-E-PSD-015	State Library Platform 2 Zone 2 PSD 15	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:48:03.955	TNC-E-PSD-008	State Library Platform 2 Zone 1 PSD 08	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:46:11.948	TNC-E-PSD-007	State Library Platform 2 Zone 1 PSD 07	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:44:03.955	TNC-E-PSD-006	State Library Platform 2 Zone 1 PSD 06	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:43:57.950	TNC-W-PSD-013	State Library Platform 1 Zone 2 PSD 13	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:41:15.948	TNC-E-PSD-004	State Library Platform 2 Zone 1 PSD 04	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:26:13.947	TNC-W-PSD-029	State Library Platform 1 Zone 3 PSD 29	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:23:43.948	TNC-W-PSD-028	State Library Platform 1 Zone 3 PSD 28	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:20:03.954	TNC-W-PSD-027	State Library Platform 1 Zone 3 PSD 27	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:17:19.953	TNC-W-PSD-026	State Library Platform 1 Zone 3 PSD 26	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:15:09.952	TNC-W-PSD-025	State Library Platform 1 Zone 3 PSD 25	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:12:09.949	TNC-W-PSD-019	State Library Platform 1 Zone 2 PSD 19	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:10:13.948	TNC-W-PSD-018	State Library Platform 1 Zone 2 PSD 18	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:07:38.921	DMA-E-PSD-028	Anzac Platform 2 Zone 3 PSD 28	PSD Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.07.01 11:06:45.950	TNC-W-PSD-017	State Library Platform 1 Zone 2 PSD 17	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:04:41.949	TNC-W-PSD-016	State Library Platform 1 Zone 2 PSD 16	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 11:02:11.948	TNC-W-PSD-015	State Library Platform 1 Zone 2 PSD 15	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 10:54:41.970	TNC-E-EED-011	State Library Platform 2 Zone 1 EED 11	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 10:49:25.952	TNC-W-PSD-004	State Library Platform 1 Zone 1 PSD 04	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 10:31:45.950	TNC-W-PSD-008	State Library Platform 1 Zone 1 PSD 08	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 10:28:05.980	TNC-W-EED-004	State Library Platform 1 Zone 1 EED 04	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 10:27:52.077	TNC-W-EED-005	State Library Platform 1 Zone 1 EED 05	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 10:21:37.963	TNC-W-PSD-007	State Library Platform 1 Zone 1 PSD 07	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 10:03:34.982	DMA-W-PSD-003	Anzac Platform 1 Zone 1 PSD 03	PSD Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.07.01 10:03:28.186	TSC-W-PSD-023	Town Hall Platform 1 Zone 3 PSD 23	PSD Unscheduled Door Opening!				0	THL
CAME UNACK High	2024.07.01 10:03:27.263	TSC-E-PSD-019	Town Hall Platform 2 Zone 2 PSD 19	PSD Unscheduled Door Opening!				0	THL
CAME UNACK High	2024.07.01 10:03:14.765	TNC-W-PSD-009	State Library Platform 1 Zone 1 PSD 09	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 10:03:14.725	TNC-E-PSD-025	State Library Platform 2 Zone 3 PSD 25	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:52:04.815	SDU_STP_0401_02_DS	Stormwater Pump - Duty Selection	Risk of track flooding!				0	SDU
CAME UNACK High	2024.07.01 09:22:42.175	TNC-W-PSD-006	State Library Platform 1 Zone 1 PSD 06	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:21:33.505	SYP-ZONE-0004	Westbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.07.01 09:21:33.443	SYP-ZONE-0003	Westbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.07.01 09:21:33.382	SYP-ZONE-0002	Eastbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.07.01 09:21:33.328	SYP-ZONE-0001	Eastbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.07.01 09:21:33.262	SKP-ZONE-0004	Westbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.07.01 09:21:33.199	SKP-ZONE-0003	Westbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.07.01 09:21:33.130	SKP-ZONE-0002	Eastbound Detection Zone 2	TIAS activated! 				0	SDU
CAME UNACK High	2024.07.01 09:21:33.076	SKP-ZONE-0001	Eastbound Detection Zone 1	TIAS activated! 				0	SDU
CAME UNACK High	2024.07.01 09:20:03.295	TSC-W-PED-002	Town Hall Platform 1 PED 02	Platform End Door Unscheduled Door Opening!				0	THL
CAME UNACK High	2024.07.01 09:20:03.279	TSC-E-PED-002	Town Hall Platform 2 PED 02	Platform End Door Unscheduled Door Opening!				0	THL
CAME UNACK High	2024.07.01 09:19:33.096	TNC-W-PED-002	State Library Platform 1 PED 02	Platform End Door Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:19:33.082	TNC-E-PED-002	State Library Platform 2 PED 02	Platform End Door Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:19:25.388	DMA-W-PED-002	Anzac Platform 1 PED 02	Platform End Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.07.01 09:19:25.373	DMA-E-PED-002	Anzac Platform 2 PED 02	Platform End Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.07.01 09:18:42.231	TNC-W-PSD-005	State Library Platform 1 Zone 1 PSD 05	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:17:34.607	TNC-W-EED-028	State Library Platform 1 Zone 3 EED 28	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:17:34.479	TNC-W-EED-024	State Library Platform 1 Zone 3 EED 24	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:17:33.934	TNC-W-DDX-001	State Library Platform 1 Zone 2 DD 01	Driver Door Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:17:16.380	TNC-W-EED-037	State Library Platform 1 Zone 3 EED 37	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:17:16.084	TNC-W-EED-027	State Library Platform 1 Zone 3 EED 27	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:17:14.924	TSC-W-PED-001	Town Hall Platform 1 PED 01	Platform End Door Unscheduled Door Opening!				0	THL
CAME UNACK High	2024.07.01 09:17:14.903	TSC-E-PED-001	Town Hall Platform 2 PED 01	Platform End Door Unscheduled Door Opening!				0	THL
CAME UNACK High	2024.07.01 09:17:13.117	TNC-W-PED-001	State Library Platform 1 PED 01	Platform End Door Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:17:13.101	TNC-E-PED-001	State Library Platform 2 PED 01	Platform End Door Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:17:11.076	DMA-W-PED-001	Anzac Platform 1 PED 01	Platform End Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.07.01 09:17:11.062	DMA-E-PED-001	Anzac Platform 2 PED 01	Platform End Door Unscheduled Door Opening!				0	AZC
CAME UNACK High	2024.07.01 09:17:01.352	TNC-W-EED-036	State Library Platform 1 Zone 3 EED 36	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:17:01.055	TNC-W-EED-026	State Library Platform 1 Zone 3 EED 26	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:16:44.713	TNC-W-PSD-030	State Library Platform 1 Zone 3 PSD 30	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:16:39.972	TNC-W-PSD-021	State Library Platform 1 Zone 2 PSD 21	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:16:34.010	TNC-W-PSD-010	State Library Platform 1 Zone 2 PSD 10	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:16:28.866	TNC-W-PSD-001	State Library Platform 1 Zone 1 PSD 01	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:16:27.761	TNC-E-PSD-029	State Library Platform 2 Zone 3 PSD 29	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:16:23.400	TNC-E-PSD-021	State Library Platform 2 Zone 2 PSD 21	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:16:22.815	TNC-E-PSD-020	State Library Platform 2 Zone 2 PSD 20	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:16:18.051	TNC-E-PSD-011	State Library Platform 2 Zone 2 PSD 11	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:16:12.787	TNC-E-PSD-001	State Library Platform 2 Zone 1 PSD 01	PSD Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:15:58.473	PKV_TFN_0201_03_DS	Tunnel Ventilation Fan 01 - East End - Duty Selection	All fans inoperative!				0	PKV
CAME UNACK High	2024.07.01 09:15:58.010	PKV_TFN_0101_03_DS	Tunnel Ventilation Fan 01 - West End - Duty Selection	All fans inoperative!				0	PKV
CAME UNACK High	2024.07.01 09:15:57.545	PKV_OFN_0001_03_DS	Over Track Exhaust Fan 01 - Duty Selection	All fans inoperative!				0	PKV
CAME UNACK High	2024.07.01 09:15:55.631	DMA_TFN_0201_03_DS	Tunnel Ventilation Fan - East End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.07.01 09:15:55.052	DMA_TFN_0101_03_DS	Tunnel Ventilation Fan 01 - West End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.07.01 09:15:54.477	DMA_OFN_0201_02_DS	Over Track Exhaust Fan - East End - Duty Selection	All fans inoperative!				0	AZC
CAME UNACK High	2024.07.01 09:15:36.667	TNC-W-EED-025	State Library Platform 1 Zone 3 EED 25	EED Unscheduled Door Opening!				0	STL
CAME UNACK High	2024.07.01 09:15:36.519	TNC-W-EED-020	State Library Platform 1 Zone 2 EED 20	EED Unscheduled Door Opening!				0	STL
CAME UNACK Med	2024.07.09 04:16:08.403	DMA-S-STN	Anzac Station PSD System	PSD lost connection to signalling system!				0	AZC
CAME UNACK Med	2024.07.08 12:00:33.478	DMA_ModeSts	TVCS Mode Status - Domain Station S10	Over Track Exhaust Unavailable				0	SDU
CAME UNACK Med	2024.07.07 00:25:31.383	AEN_ModeSts	TVCS Section 02 Arden Station mode status	Station Ventilation (OTE) Unavailable				0	SDU
CAME UNACK Med	2024.07.07 00:25:14.386	AEN_ModeSts	TVCS Section 02 Arden Station mode status	Tunnel Section Ventilation (TVS) Unavailable				0	SDU
CAME UNACK Med	2024.07.05 22:41:50.597	TNC-E-PSD-013	State Library Platform 2 Zone 2 PSD 13	Door control unit communication lost				0	STL
CAME UNACK Med	2024.07.05 22:41:50.595	TNC-E-PSD-007	State Library Platform 2 Zone 1 PSD 07	Door control unit communication lost				0	STL
CAME UNACK Med	2024.07.05 22:41:50.594	TNC-E-PSD-004	State Library Platform 2 Zone 1 PSD 04	Door control unit communication lost				0	STL
CAME UNACK Med	2024.07.04 12:21:48.402	TSC-W-PSD-007	Town Hall Platform 1 Zone 1 PSD 07	Door control unit communication lost				0	THL
CAME UNACK Med	2024.07.03 11:16:56.787	SKP-PLC-0001	South Kensington PLC	TIAS PLC power supply fault				0	SDU
CAME UNACK Med	2024.07.03 10:58:18.780	SKP-PLC-0001	South Kensington PLC	PLC system fault				0	SDU
CAME UNACK Med	2024.07.01 10:03:34.786	EPZ-FIP-0001	Eastern Portal Main Fire Panel	No modbus server/gateway connection				0	SDU
CAME UNACK Med	2024.07.01 10:03:27.140	TSC-FIP-0001	Town Hall Station FDCIE Panel	No modbus server/gateway connection				0	THL
CAME UNACK Med	2024.07.01 10:03:14.603	TNC-FIP-0001	State Library Station FDCIE Panel	No modbus server/gateway connection				0	STL
CAME UNACK Med	2024.07.01 10:03:05.625	WPZ-FIP-0001	Western Portal Main Fire Panel	No modbus server/gateway connection				0	SDU
CAME UNACK Med	2024.07.01 09:17:20.334	AEN_TSCComm	CBD South TVCS PLC	HCS/ATS communication fault				0	ARN
CAME UNACK Med	2024.07.01 09:17:20.323	AEN_TNCComm	CBS North TVCS PLC	HCS/ATS communication fault				0	ARN
CAME UNACK Med	2024.07.01 09:17:20.284	AEN_ATSComm	RSG Modbus	HCS/ATS communication fault				0	ARN
CAME UNACK Med	2024.07.01 09:17:11.867	DMA_ModeSts	TVCS Mode Status - Domain Station S10	Tunnel section ventilation unavailable				0	SDU
CAME UNACK Med	2024.07.01 09:15:39.683	TSC-S-STN	Town Hall Station PSD System	PSD lost connection to signalling system!				0	THL
CAME UNACK Low	2024.07.09 10:03:51.971	PKV_DOR_B2_151-10_1	Security Door (B2 EAST)	Unauthorised access				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.476	PKV_ESC_0007	Escalator 7 Bank 4 (Concourse to Ground Floor)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.476	PKV_ESC_0009	Escalator 9 Bank 4 (Concourse to Ground Floor)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.476	PKV_LFT_0001	Lift 1 FOH (Platforms to Concourse)	Lift monitoring lost 				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.472	PKV_ESC_0001	Escalator 1 Bank 1 (Platforms to Concourse)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.472	PKV_ESC_0002	Escalator 2 Bank 1 (Platforms to Concourse)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.472	PKV_ESC_0003	Escalator 3 Bank 2 (Platforms to Concourse)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.472	PKV_ESC_0004	Escalator 4 Bank 2 (Platforms to Concourse)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.472	PKV_ESC_0008	Escalator 8 Bank 4 (Concourse to Ground Floor)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.472	PKV_ESC_0014	Escalator 14 Bank 7 (Concourse to Ground Floor)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.472	PKV_ESC_0015	Escalator 15 Bank 7 (Concourse to Ground Floor)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.472	PKV_ESC_0016	Escalator 16 Bank 7 (Concourse to Ground Floor)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.462	PKV_ESC_0005	Escalator 5 Bank 3 (Platforms to Concourse)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 08:45:27.462	PKV_ESC_0006	Escalator 6 Bank 3 (Platforms to Concourse)	Escalator communications lost				0	PKV
CAME UNACK Low	2024.07.09 07:51:31.471	PKV_LFT_0005	Lift 5 FOH (Concourse to Ground Floor)	Lift safety feature fault				0	PKV
CAME UNACK Low	2024.07.09 06:55:07.800	PKV_DOR_B3_PKV-S-03_3	Security Door (B3 WEST)	Unauthorised access				0	PKV
CAME UNACK Low	2024.07.09 04:54:14.505	_ReduManager	Distributed Server 1	Server 1 - Set active automatically				0	ARN
CAME UNACK Low	2024.07.09 04:16:08.809	DMA-SPE-0183	B1, DMA-SPE-0183 OTE EXH.FAN EAST 831-2	Heat or smoke detector fault				0	AZC
CAME UNACK Low	2024.07.09 04:16:08.809	DMA-SPE-0184	B1, DMA-SPE-0184 OTE EXH.FAN EAST 831-2	Heat or smoke detector fault				0	AZC
CAME UNACK Low	2024.07.06 12:40:27.057	PKV_DOR_B3_151-18_1	Security Door (B3 WEST)	Unauthorised access				0	PKV
CAME UNACK Low	2024.07.05 12:22:24.024	DMA_LFT_0006	Lift 6 FOH (B1 Basement to GF Gound Floor)	Lift monitoring lost 				0	AZC
CAME UNACK Low	2024.07.05 11:53:56.037	DMA_LFT_0003	Lift 3 FOH (B1 Basement to GF Gound Floor)	Lift monitoring lost 				0	AZC
CAME UNACK Low	2024.07.05 11:16:34.870	PDM_LFT_0001	Lift 1 BOH (B2 Basement to Ground Floor)	Lift General Fault				0	SDU
CAME UNACK Low	2024.07.05 10:37:48.088	DMA_LFT_0003	Lift 3 FOH (B1 Basement to GF Gound Floor)	Lift General Fault				0	AZC
CAME UNACK Low	2024.07.05 09:54:14.093	DMA_LFT_0009	Lift 9 BOH (B2 Basement to B1 Basement)	Lift General Fault				0	AZC
CAME UNACK Low	2024.07.05 08:33:05.594	PDM_DOR_E_1	PDM East Tunnel Door 1	Unauthorised access				0	SDU
CAME UNACK Low	2024.07.05 06:02:28.043	DMA_LFT_0001	Lift 1 FOH (B2 Basement to B1 Basement)	Lift General Fault				0	AZC
CAME UNACK Low	2024.07.05 06:02:28.043	DMA_LFT_0001	Lift 1 FOH (B2 Basement to B1 Basement)	Lift safety feature fault				0	AZC
CAME UNACK Low	2024.07.04 15:27:51.965	PKV_LFT_0005	Lift 5 FOH (Concourse to Ground Floor)	Lift General Fault				0	PKV
CAME UNACK Low	2024.07.04 15:13:58.961	PKV_LFT_0006	Lift 6 FOH (Concourse to Ground Floor)	Lift safety feature fault				0	PKV
CAME UNACK Low	2024.07.04 14:46:52.992	PKV_LFT_0002	Lift 2 FOH (Platforms to Concourse)	Lift General Fault				0	PKV
CAME UNACK Low	2024.07.04 14:29:14.948	PKV_LFT_0003	Lift 3 FOH (Concourse to Ground Floor)	Lift safety feature fault				0	PKV
CAME UNACK Low	2024.07.04 13:56:41.956	PKV_LFT_0011	Lift 11 BOH (B1 Basement to Ground Floor)	Lift safety feature fault				0	PKV
CAME UNACK Low	2024.07.04 13:56:25.955	PKV_LFT_0011	Lift 11 BOH (B1 Basement to Ground Floor)	Lift General Fault				0	PKV
CAME UNACK Low	2024.07.04 13:41:11.964	PKV_LFT_0001	Lift 1 FOH (Platforms to Concourse)	Lift General Fault				0	PKV
CAME UNACK Low	2024.07.04 12:29:21.971	PKV_LFT_0009	Lift 9 BOH (B3 Basement to Ground Floor)	Lift safety feature fault				0	PKV
CAME UNACK Low	2024.07.04 11:48:50.728	PKV_DOR_B4_PKV-S-01_2	Security Door (B4 WEST)	Unauthorised access				0	PKV
CAME UNACK Low	2024.07.04 11:22:53.145	PKV_DOR_B2_405-5_1	Security Door (B2 WEST)	Unauthorised access				0	PKV
CAME UNACK Low	2024.07.04 08:50:34.741	PKV_DOR_B2_PKV-S-02_1	Security Door (B2 EAST)	Unauthorised access				0	PKV
CAME UNACK Low	2024.07.04 08:27:34.828	PKV_ESC_0001	Escalator 1 Bank 1 (Platforms to Concourse)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:34.828	PKV_ESC_0002	Escalator 2 Bank 1 (Platforms to Concourse)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:34.828	PKV_ESC_0003	Escalator 3 Bank 2 (Platforms to Concourse)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:34.828	PKV_ESC_0004	Escalator 4 Bank 2 (Platforms to Concourse)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:34.828	PKV_ESC_0005	Escalator 5 Bank 3 (Platforms to Concourse)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:34.828	PKV_ESC_0006	Escalator 6 Bank 3 (Platforms to Concourse)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:34.828	PKV_ESC_0007	Escalator 7 Bank 4 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:31.821	PKV_ESC_0008	Escalator 8 Bank 4 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:31.821	PKV_ESC_0009	Escalator 9 Bank 4 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:31.821	PKV_ESC_0010	Escalator 10 Bank 5 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:31.821	PKV_ESC_0011	Escalator 11 Bank 5 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:31.821	PKV_ESC_0012	Escalator 12 Bank 6 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:31.821	PKV_ESC_0013	Escalator 13 Bank 6 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:31.821	PKV_ESC_0014	Escalator 14 Bank 7 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:31.821	PKV_ESC_0015	Escalator 15 Bank 7 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.04 08:27:31.821	PKV_ESC_0016	Escalator 16 Bank 7 (Concourse to Ground Floor)	Escalator fire response isolated				0	PKV
CAME UNACK Low	2024.07.03 12:39:13.000	DMA_LFT_0005	Lift 5 FOH (B1 Basement to GF Gound Floor)	Lift monitoring lost 				0	AZC
CAME UNACK Low	2024.07.03 11:16:56.787	SKP-PSU-1027	PLC 24V Power supply 2 alarm	PLC Power Supply fault				0	SDU
CAME UNACK Low	2024.07.03 10:58:18.780	SKP-PSU-1026	PLC 24V Power supply 1 alarm	PLC Power Supply fault				0	SDU
CAME UNACK Low	2024.07.03 07:40:18.874	PKV_DOR_B4_PKV-S-02_4	Security Door (B4 EAST)	Unauthorised access				0	PKV
CAME UNACK Low	2024.07.01 12:28:05.955	TNC-E-PSD-027	State Library Platform 2 Zone 3 PSD 27	PSD isolated				0	STL
CAME UNACK Low	2024.07.01 12:19:57.952	TNC-E-PSD-025	State Library Platform 2 Zone 3 PSD 25	PSD isolated				0	STL
CAME UNACK Low	2024.07.01 11:54:55.952	TNC-E-PSD-016	State Library Platform 2 Zone 2 PSD 16	PSD isolated				0	STL
CAME UNACK Low	2024.07.01 11:07:38.428	DMA-E-PSD-028	Anzac Platform 2 Zone 3 PSD 28	PSD isolated				0	AZC
CAME UNACK Low	2024.07.01 11:07:38.412	DMA-W-PSD-003	Anzac Platform 1 Zone 1 PSD 03	PSD isolated				0	AZC
CAME UNACK Low	2024.07.01 09:21:31.655	S_97_2_14803	Traction Section Anzac Station section B	Section Traction Power status Unknown				0	SDU
CAME UNACK Low	2024.07.01 09:21:31.631	S_96_2_14801	Traction Section Anzac Station	Section Traction Power status Unknown				0	SDU
CAME UNACK Low	2024.07.01 09:21:31.581	S_95_2_14754	Traction Section State Library to Town hall section B	Section Traction Power status Unknown				0	SDU
CAME UNACK Low	2024.07.01 09:21:31.541	S_94_2_14751	Traction Section State Library to Town Hall	Section Traction Power status Unknown				0	SDU
CAME UNACK Low	2024.07.01 09:21:31.516	S_93_2_14703	Traction Section Parkville to State Library section B	Section Traction Power status Unknown				0	SDU
CAME UNACK Low	2024.07.01 09:21:31.490	S_92_2_14701	Traction Section Parkville to State Library	Section Traction Power status Unknown				0	SDU
CAME UNACK Low	2024.07.01 09:21:24.940	PKV_DOR_B4_PKV-S-01_4	West Emergency Stairs - Platform	Unauthorised access				0	PKV
CAME UNACK Low	2024.07.01 09:19:18.288	DMA_LFT_0007	Lift 7 BOH (B1 Basement to GF Gound Floor)	Lift safety feature fault				0	AZC
CAME UNACK Low	2024.07.01 09:19:18.196	DMA_LFT_0007	Lift 7 BOH (B1 Basement to GF Gound Floor)	Lift General Fault				0	AZC
CAME UNACK Low	2024.07.01 09:19:18.049	DMA_LFT_0006	Lift 6 FOH (B1 Basement to GF Gound Floor)	Lift safety feature fault				0	AZC
CAME UNACK Low	2024.07.01 09:19:17.957	DMA_LFT_0006	Lift 6 FOH (B1 Basement to GF Gound Floor)	Lift General Fault				0	AZC
CAME UNACK Low	2024.07.01 09:19:17.811	DMA_LFT_0005	Lift 5 FOH (B1 Basement to GF Gound Floor)	Lift safety feature fault				0	AZC
CAME UNACK Low	2024.07.01 09:19:17.720	DMA_LFT_0005	Lift 5 FOH (B1 Basement to GF Gound Floor)	Lift General Fault				0	AZC
CAME UNACK Low	2024.07.01 09:19:17.574	DMA_LFT_0004	Lift 4 FOH (B1 Basement to GF Gound Floor)	Lift safety feature fault				0	AZC
CAME UNACK Low	2024.07.01 09:19:17.483	DMA_LFT_0004	Lift 4 FOH (B1 Basement to GF Gound Floor)	Lift General Fault				0	AZC
CAME UNACK Low	2024.07.01 09:19:08.583	PKV_LFT_0009	Lift 9 BOH (B3 Basement to Ground Floor)	Lift General Fault				0	PKV
CAME UNACK Low	2024.07.01 09:19:08.148	PKV_LFT_0007	Lift 7 FOH (Concourse to Ground Floor)	Lift General Fault				0	PKV
CAME UNACK Low	2024.07.01 09:19:07.911	PKV_LFT_0006	Lift 6 FOH (Concourse to Ground Floor)	Lift General Fault				0	PKV
CAME UNACK Low	2024.07.01 09:16:53.278	DMA_TEXA	Tunnel Ambient Temperature Control	Temperature Sensors A - Discrepancy 				0	AZC
CAME UNACK Low	2024.07.01 09:16:33.114	TNC-W-PSD-009	State Library Platform 1 Zone 1 PSD 09	PSD isolated				0	STL
CAME UNACK Low	2024.07.01 09:16:13.115	TNC-E-PSD-002	State Library Platform 2 Zone 1 PSD 02	PSD isolated				0	STL
WENT UNACK Low	2024.07.09 10:09:50.028	PKV_DOR_B1_PKV-S-02_1	Security Door (B1 EAST)	Unauthorised access			2024.07.09 10:09:55.349	0	PKV
ACK High	2024.07.03 12:58:12.037	AEN-W-PSD-023	Arden Platform 1 Zone 3 PSD 23	PSD Unscheduled Door Opening!	2024.07.03 12:58:50.384	kasturi_jathar		0	ARN
ACK High	2024.07.03 07:30:34.041	AEN-E-PED-002	Arden Platform 2 PED 02	Platform End Door Unscheduled Door Opening!	2024.07.03 09:35:33.890	kasturi_jathar		0	ARN
ACK High	2024.07.03 07:23:06.038	AEN-W-PSD-014	Arden Platform 1 Zone 2 PSD 14	PSD Unscheduled Door Opening!	2024.07.03 09:35:35.768	kasturi_jathar		0	ARN
ACK High	2024.07.02 15:58:26.042	AEN-E-PED-001	Arden Platform 2 PED 01	Platform End Door Unscheduled Door Opening!	2024.07.03 09:35:38.079	kasturi_jathar		0	ARN
